#X	Y
559	15606,4
560	15606,4
561	15606,3
562	15606,3
563	15606,3
564	15606,3
565	15606,3
566	15606,2
567	15606,2
568	15606,2
569	15606,2
570	15606,2
571	15606,1
572	15606,1
573	15606,1
574	15606,1
575	15606,1
576	15606
577	15606
578	15606
579	15606
580	15606
581	15605,9
582	15605,9
583	15605,9
584	15605,9
585	15605,9
586	15605,8
587	15605,8
588	15605,8
589	15605,8
590	15605,8
591	15605,7
592	15605,7
593	15605,7
594	15605,7
595	15605,6
596	15605,6
597	15605,6
598	15605,6
599	15605,6
600	15605,5
601	15605,5
602	15605,5
603	15605,5
604	15605,4
605	15605,4
606	15605,4
607	15605,4
608	15605,4
609	15605,3
610	15605,3
611	15605,3
612	15605,3
613	15605,2
614	15605,2
615	15605,2
616	15605,2
617	15605,1
618	15605,1
619	15605,1
620	15605,1
621	15605
622	15605
623	15605
624	15605
625	15604,9
626	15604,9
627	15604,9
628	15604,9
629	15604,9
630	15604,8
631	15604,8
632	15604,8
633	15604,8
634	15604,7
635	15604,7
636	15604,7
637	15604,7
638	15604,6
639	15604,6
640	15604,6
641	15604,6
642	15604,5
643	15604,5
644	15604,5
645	15604,4
646	15604,4
647	15604,4
648	15604,4
649	15604,3
650	15604,3
651	15604,3
652	15604,3
653	15604,2
654	15604,2
655	15604,2
656	15604,2
657	15604,1
658	15604,1
659	15604,1
660	15604,1
661	15604
662	15604
663	15604
664	15603,9
665	15603,9
666	15603,9
667	15603,9
668	15603,8
669	15603,8
670	15603,8
671	15603,7
672	15603,7
673	15603,7
674	15603,7
675	15603,6
676	15603,6
677	15603,6
678	15603,5
679	15603,5
680	15603,5
681	15603,5
682	15603,4
683	15603,4
684	15603,4
685	15603,3
686	15603,3
687	15603,3
688	15603,3
689	15603,2
690	15603,2
691	15603,2
692	15603,1
693	15603,1
694	15603,1
695	15603,1
696	15603
697	15603
698	15603
699	15602,9
700	15602,9
701	15602,9
702	15602,8
703	15602,8
704	15602,8
705	15602,7
706	15602,7
707	15602,7
708	15602,7
709	15602,6
710	15602,6
711	15602,6
712	15602,5
713	15602,5
714	15602,5
715	15602,4
716	15602,4
717	15602,4
718	15602,3
719	15602,3
720	15602,3
721	15602,2
722	15602,2
723	15602,2
724	15602,1
725	15602,1
726	15602,1
727	15602
728	15602
729	15602
730	15601,9
731	15601,9
732	15601,9
733	15601,8
734	15601,8
735	15601,8
736	15601,7
737	15601,7
738	15601,7
739	15601,6
740	15601,6
741	15601,6
742	15601,5
743	15601,5
744	15601,5
745	15601,4
746	15601,4
747	15601,4
748	15601,3
749	15601,3
750	15601,3
751	15601,2
752	15601,2
753	15601,2
754	15601,1
755	15601,1
756	15601,1
757	15601
758	15601
759	15600,9
760	15600,9
761	15600,9
762	15600,8
763	15600,8
764	15600,8
765	15600,7
766	15600,7
767	15600,7
768	15600,6
769	15600,6
770	15600,5
771	15600,5
772	15600,5
773	15600,4
774	15600,4
775	15600,4
776	15600,3
777	15600,3
778	15600,2
779	15600,2
780	15600,2
781	15600,1
782	15600,1
783	15600,1
784	15600
785	15600
786	15599,9
787	15599,9
788	15599,9
789	15599,8
790	15599,8
791	15599,8
792	15599,7
793	15599,7
794	15599,6
795	15599,6
796	15599,6
797	15599,5
798	15599,5
799	15599,4
800	15599,4
801	15599,4
802	15599,3
803	15599,3
804	15599,2
805	15599,2
806	15599,2
807	15599,1
808	15599,1
809	15599
810	15599
811	15599
812	15598,9
813	15598,9
814	15598,8
815	15598,8
816	15598,7
817	15598,7
818	15598,7
819	15598,6
820	15598,6
821	15598,5
822	15598,5
823	15598,5
824	15598,4
825	15598,4
826	15598,3
827	15598,3
828	15598,2
829	15598,2
830	15598,2
831	15598,1
832	15598,1
833	15598
834	15598
835	15597,9
836	15597,9
837	15597,9
838	15597,8
839	15597,8
840	15597,7
841	15597,7
842	15597,6
843	15597,6
844	15597,5
845	15597,5
846	15597,5
847	15597,4
848	15597,4
849	15597,3
850	15597,3
851	15597,2
852	15597,2
853	15597,1
854	15597,1
855	15597,1
856	15597
857	15597
858	15596,9
859	15596,9
860	15596,8
861	15596,8
862	15596,7
863	15596,7
864	15596,6
865	15596,6
866	15596,5
867	15596,5
868	15596,5
869	15596,4
870	15596,4
871	15596,3
872	15596,3
873	15596,2
874	15596,2
875	15596,1
876	15596,1
877	15596
878	15596
879	15595,9
880	15595,9
881	15595,8
882	15595,8
883	15595,7
884	15595,7
885	15595,6
886	15595,6
887	15595,5
888	15595,5
889	15595,4
890	15595,4
891	15595,3
892	15595,3
893	15595,2
894	15595,2
895	15595,1
896	15595,1
897	15595
898	15595
899	15594,9
900	15594,9
901	15594,8
902	15594,8
903	15594,7
904	15594,7
905	15594,6
906	15594,6
907	15594,5
908	15594,5
909	15594,4
910	15594,4
911	15594,3
912	15594,3
913	15594,2
914	15594,2
915	15594,1
916	15594,1
917	15594
918	15594
919	15593,9
920	15593,9
921	15593,8
922	15593,8
923	15593,7
924	15593,7
925	15593,6
926	15593,5
927	15593,5
928	15593,4
929	15593,4
930	15593,3
931	15593,3
932	15593,2
933	15593,2
934	15593,1
935	15593,1
936	15593
937	15593
938	15592,9
939	15592,8
940	15592,8
941	15592,7
942	15592,7
943	15592,6
944	15592,6
945	15592,5
946	15592,5
947	15592,4
948	15592,3
949	15592,3
950	15592,2
951	15592,2
952	15592,1
953	15592,1
954	15592
955	15591,9
956	15591,9
957	15591,8
958	15591,8
959	15591,7
960	15591,7
961	15591,6
962	15591,5
963	15591,5
964	15591,4
965	15591,4
966	15591,3
967	15591,3
968	15591,2
969	15591,1
970	15591,1
971	15591
972	15591
973	15590,9
974	15590,8
975	15590,8
976	15590,7
977	15590,7
978	15590,6
979	15590,6
980	15590,5
981	15590,4
982	15590,4
983	15590,3
984	15590,3
985	15590,2
986	15590,1
987	15590,1
988	15590
989	15589,9
990	15589,9
991	15589,8
992	15589,8
993	15589,7
994	15589,6
995	15589,6
996	15589,5
997	15589,5
998	15589,4
999	15589,3
1000	15589,3
1001	15589,2
1002	15589,1
1003	15589,1
1004	15589
1005	15589
1006	15588,9
1007	15588,8
1008	15588,8
1009	15588,7
1010	15588,6
1011	15588,6
1012	15588,5
1013	15588,5
1014	15588,4
1015	15588,3
1016	15588,3
1017	15588,2
1018	15588,1
1019	15588,1
1020	15588
1021	15587,9
1022	15587,9
1023	15587,8
1024	15587,7
1025	15587,7
1026	15587,6
1027	15587,5
1028	15587,5
1029	15587,4
1030	15587,3
1031	15587,3
1032	15587,2
1033	15587,1
1034	15587,1
1035	15587
1036	15586,9
1037	15586,9
1038	15586,8
1039	15586,7
1040	15586,7
1041	15586,6
1042	15586,5
1043	15586,5
1044	15586,4
1045	15586,3
1046	15586,3
1047	15586,2
1048	15586,1
1049	15586,1
1050	15586
1051	15585,9
1052	15585,9
1053	15585,8
1054	15585,7
1055	15585,7
1056	15585,6
1057	15585,5
1058	15585,4
1059	15585,4
1060	15585,3
1061	15585,2
1062	15585,2
1063	15585,1
1064	15585
1065	15585
1066	15584,9
1067	15584,8
1068	15584,7
1069	15584,7
1070	15584,6
1071	15584,5
1072	15584,5
1073	15584,4
1074	15584,3
1075	15584,2
1076	15584,2
1077	15584,1
1078	15584
1079	15583,9
1080	15583,9
1081	15583,8
1082	15583,7
1083	15583,7
1084	15583,6
1085	15583,5
1086	15583,4
1087	15583,4
1088	15583,3
1089	15583,2
1090	15583,1
1091	15583,1
1092	15583
1093	15582,9
1094	15582,8
1095	15582,8
1096	15582,7
1097	15582,6
1098	15582,5
1099	15582,5
1100	15582,4
1101	15582,3
1102	15582,2
1103	15582,2
1104	15582,1
1105	15582
1106	15581,9
1107	15581,9
1108	15581,8
1109	15581,7
1110	15581,6
1111	15581,6
1112	15581,5
1113	15581,4
1114	15581,3
1115	15581,2
1116	15581,2
1117	15581,1
1118	15581
1119	15580,9
1120	15580,9
1121	15580,8
1122	15580,7
1123	15580,6
1124	15580,5
1125	15580,5
1126	15580,4
1127	15580,3
1128	15580,2
1129	15580,1
1130	15580,1
1131	15580
1132	15579,9
1133	15579,8
1134	15579,7
1135	15579,7
1136	15579,6
1137	15579,5
1138	15579,4
1139	15579,3
1140	15579,3
1141	15579,2
1142	15579,1
1143	15579
1144	15578,9
1145	15578,9
1146	15578,8
1147	15578,7
1148	15578,6
1149	15578,5
1150	15578,4
1151	15578,4
1152	15578,3
1153	15578,2
1154	15578,1
1155	15578
1156	15577,9
1157	15577,9
1158	15577,8
1159	15577,7
1160	15577,6
1161	15577,5
1162	15577,4
1163	15577,4
1164	15577,3
1165	15577,2
1166	15577,1
1167	15577
1168	15576,9
1169	15576,9
1170	15576,8
1171	15576,7
1172	15576,6
1173	15576,5
1174	15576,4
1175	15576,3
1176	15576,3
1177	15576,2
1178	15576,1
1179	15576
1180	15575,9
1181	15575,8
1182	15575,7
1183	15575,6
1184	15575,6
1185	15575,5
1186	15575,4
1187	15575,3
1188	15575,2
1189	15575,1
1190	15575
1191	15574,9
1192	15574,9
1193	15574,8
1194	15574,7
1195	15574,6
1196	15574,5
1197	15574,4
1198	15574,3
1199	15574,2
1200	15574,1
1201	15574
1202	15574
1203	15573,9
1204	15573,8
1205	15573,7
1206	15573,6
1207	15573,5
1208	15573,4
1209	15573,3
1210	15573,2
1211	15573,1
1212	15573
1213	15573
1214	15572,9
1215	15572,8
1216	15572,7
1217	15572,6
1218	15572,5
1219	15572,4
1220	15572,3
1221	15572,2
1222	15572,1
1223	15572
1224	15571,9
1225	15571,8
1226	15571,7
1227	15571,7
1228	15571,6
1229	15571,5
1230	15571,4
1231	15571,3
1232	15571,2
1233	15571,1
1234	15571
1235	15570,9
1236	15570,8
1237	15570,7
1238	15570,6
1239	15570,5
1240	15570,4
1241	15570,3
1242	15570,2
1243	15570,1
1244	15570
1245	15569,9
1246	15569,8
1247	15569,7
1248	15569,6
1249	15569,5
1250	15569,4
1251	15569,4
1252	15569,3
1253	15569,2
1254	15569,1
1255	15569
1256	15568,9
1257	15568,8
1258	15568,7
1259	15568,6
1260	15568,5
1261	15568,4
1262	15568,3
1263	15568,2
1264	15568,1
1265	15568
1266	15567,9
1267	15567,8
1268	15567,7
1269	15567,6
1270	15567,5
1271	15567,4
1272	15567,3
1273	15567,2
1274	15567,1
1275	15567
1276	15566,9
1277	15566,8
1278	15566,7
1279	15566,6
1280	15566,5
1281	15566,3
1282	15566,2
1283	15566,1
1284	15566
1285	15565,9
1286	15565,8
1287	15565,7
1288	15565,6
1289	15565,5
1290	15565,4
1291	15565,3
1292	15565,2
1293	15565,1
1294	15565
1295	15564,9
1296	15564,8
1297	15564,7
1298	15564,6
1299	15564,5
1300	15564,4
1301	15564,3
1302	15564,2
1303	15564,1
1304	15563,9
1305	15563,8
1306	15563,7
1307	15563,6
1308	15563,5
1309	15563,4
1310	15563,3
1311	15563,2
1312	15563,1
1313	15563
1314	15562,9
1315	15562,8
1316	15562,7
1317	15562,5
1318	15562,4
1319	15562,3
1320	15562,2
1321	15562,1
1322	15562
1323	15561,9
1324	15561,8
1325	15561,7
1326	15561,6
1327	15561,5
1328	15561,3
1329	15561,2
1330	15561,1
1331	15561
1332	15560,9
1333	15560,8
1334	15560,7
1335	15560,6
1336	15560,5
1337	15560,3
1338	15560,2
1339	15560,1
1340	15560
1341	15559,9
1342	15559,8
1343	15559,7
1344	15559,6
1345	15559,4
1346	15559,3
1347	15559,2
1348	15559,1
1349	15559
1350	15558,9
1351	15558,8
1352	15558,7
1353	15558,5
1354	15558,4
1355	15558,3
1356	15558,2
1357	15558,1
1358	15558
1359	15557,8
1360	15557,7
1361	15557,6
1362	15557,5
1363	15557,4
1364	15557,3
1365	15557,1
1366	15557
1367	15556,9
1368	15556,8
1369	15556,7
1370	15556,6
1371	15556,4
1372	15556,3
1373	15556,2
1374	15556,1
1375	15556
1376	15555,9
1377	15555,7
1378	15555,6
1379	15555,5
1380	15555,4
1381	15555,3
1382	15555,1
1383	15555
1384	15554,9
1385	15554,8
1386	15554,7
1387	15554,5
1388	15554,4
1389	15554,3
1390	15554,2
1391	15554,1
1392	15553,9
1393	15553,8
1394	15553,7
1395	15553,6
1396	15553,5
1397	15553,3
1398	15553,2
1399	15553,1
1400	15553
1401	15552,8
1402	15552,7
1403	15552,6
1404	15552,5
1405	15552,3
1406	15552,2
1407	15552,1
1408	15552
1409	15551,9
1410	15551,7
1411	15551,6
1412	15551,5
1413	15551,4
1414	15551,2
1415	15551,1
1416	15551
1417	15550,9
1418	15550,7
1419	15550,6
1420	15550,5
1421	15550,3
1422	15550,2
1423	15550,1
1424	15550
1425	15549,8
1426	15549,7
1427	15549,6
1428	15549,5
1429	15549,3
1430	15549,2
1431	15549,1
1432	15548,9
1433	15548,8
1434	15548,7
1435	15548,6
1436	15548,4
1437	15548,3
1438	15548,2
1439	15548
1440	15547,9
1441	15547,8
1442	15547,7
1443	15547,5
1444	15547,4
1445	15547,3
1446	15547,1
1447	15547
1448	15546,9
1449	15546,7
1450	15546,6
1451	15546,5
1452	15546,3
1453	15546,2
1454	15546,1
1455	15545,9
1456	15545,8
1457	15545,7
1458	15545,5
1459	15545,4
1460	15545,3
1461	15545,1
1462	15545
1463	15544,9
1464	15544,7
1465	15544,6
1466	15544,5
1467	15544,3
1468	15544,2
1469	15544,1
1470	15543,9
1471	15543,8
1472	15543,7
1473	15543,5
1474	15543,4
1475	15543,3
1476	15543,1
1477	15543
1478	15542,8
1479	15542,7
1480	15542,6
1481	15542,4
1482	15542,3
1483	15542,2
1484	15542
1485	15541,9
1486	15541,7
1487	15541,6
1488	15541,5
1489	15541,3
1490	15541,2
1491	15541
1492	15540,9
1493	15540,8
1494	15540,6
1495	15540,5
1496	15540,3
1497	15540,2
1498	15540,1
1499	15539,9
1500	15539,8
1501	15539,6
1502	15539,5
1503	15539,4
1504	15539,2
1505	15539,1
1506	15538,9
1507	15538,8
1508	15538,6
1509	15538,5
1510	15538,4
1511	15538,2
1512	15538,1
1513	15537,9
1514	15537,8
1515	15537,6
1516	15537,5
1517	15537,4
1518	15537,2
1519	15537,1
1520	15536,9
1521	15536,8
1522	15536,6
1523	15536,5
1524	15536,3
1525	15536,2
1526	15536
1527	15535,9
1528	15535,8
1529	15535,6
1530	15535,5
1531	15535,3
1532	15535,2
1533	15535
1534	15534,9
1535	15534,7
1536	15534,6
1537	15534,4
1538	15534,3
1539	15534,1
1540	15534
1541	15533,8
1542	15533,7
1543	15533,5
1544	15533,4
1545	15533,2
1546	15533,1
1547	15532,9
1548	15532,8
1549	15532,6
1550	15532,5
1551	15532,3
1552	15532,2
1553	15532
1554	15531,9
1555	15531,7
1556	15531,6
1557	15531,4
1558	15531,3
1559	15531,1
1560	15531
1561	15530,8
1562	15530,7
1563	15530,5
1564	15530,4
1565	15530,2
1566	15530
1567	15529,9
1568	15529,7
1569	15529,6
1570	15529,4
1571	15529,3
1572	15529,1
1573	15529
1574	15528,8
1575	15528,7
1576	15528,5
1577	15528,3
1578	15528,2
1579	15528
1580	15527,9
1581	15527,7
1582	15527,6
1583	15527,4
1584	15527,2
1585	15527,1
1586	15526,9
1587	15526,8
1588	15526,6
1589	15526,5
1590	15526,3
1591	15526,1
1592	15526
1593	15525,8
1594	15525,7
1595	15525,5
1596	15525,3
1597	15525,2
1598	15525
1599	15524,9
1600	15524,7
1601	15524,5
1602	15524,4
1603	15524,2
1604	15524
1605	15523,9
1606	15523,7
1607	15523,6
1608	15523,4
1609	15523,2
1610	15523,1
1611	15522,9
1612	15522,7
1613	15522,6
1614	15522,4
1615	15522,3
1616	15522,1
1617	15521,9
1618	15521,8
1619	15521,6
1620	15521,4
1621	15521,3
1622	15521,1
1623	15520,9
1624	15520,8
1625	15520,6
1626	15520,4
1627	15520,3
1628	15520,1
1629	15519,9
1630	15519,8
1631	15519,6
1632	15519,4
1633	15519,3
1634	15519,1
1635	15518,9
1636	15518,8
1637	15518,6
1638	15518,4
1639	15518,3
1640	15518,1
1641	15517,9
1642	15517,8
1643	15517,6
1644	15517,4
1645	15517,2
1646	15517,1
1647	15516,9
1648	15516,7
1649	15516,6
1650	15516,4
1651	15516,2
1652	15516
1653	15515,9
1654	15515,7
1655	15515,5
1656	15515,4
1657	15515,2
1658	15515
1659	15514,8
1660	15514,7
1661	15514,5
1662	15514,3
1663	15514,1
1664	15514
1665	15513,8
1666	15513,6
1667	15513,4
1668	15513,3
1669	15513,1
1670	15512,9
1671	15512,7
1672	15512,6
1673	15512,4
1674	15512,2
1675	15512
1676	15511,9
1677	15511,7
1678	15511,5
1679	15511,3
1680	15511,2
1681	15511
1682	15510,8
1683	15510,6
1684	15510,4
1685	15510,3
1686	15510,1
1687	15509,9
1688	15509,7
1689	15509,5
1690	15509,4
1691	15509,2
1692	15509
1693	15508,8
1694	15508,6
1695	15508,5
1696	15508,3
1697	15508,1
1698	15507,9
1699	15507,7
1700	15507,6
1701	15507,4
1702	15507,2
1703	15507
1704	15506,8
1705	15506,6
1706	15506,5
1707	15506,3
1708	15506,1
1709	15505,9
1710	15505,7
1711	15505,5
1712	15505,4
1713	15505,2
1714	15505
1715	15504,8
1716	15504,6
1717	15504,4
1718	15504,2
1719	15504,1
1720	15503,9
1721	15503,7
1722	15503,5
1723	15503,3
1724	15503,1
1725	15502,9
1726	15502,8
1727	15502,6
1728	15502,4
1729	15502,2
1730	15502
1731	15501,8
1732	15501,6
1733	15501,4
1734	15501,2
1735	15501,1
1736	15500,9
1737	15500,7
1738	15500,5
1739	15500,3
1740	15500,1
1741	15499,9
1742	15499,7
1743	15499,5
1744	15499,3
1745	15499,1
1746	15499
1747	15498,8
1748	15498,6
1749	15498,4
1750	15498,2
1751	15498
1752	15497,8
1753	15497,6
1754	15497,4
1755	15497,2
1756	15497
1757	15496,8
1758	15496,6
1759	15496,4
1760	15496,2
1761	15496
1762	15495,8
1763	15495,7
1764	15495,5
1765	15495,3
1766	15495,1
1767	15494,9
1768	15494,7
1769	15494,5
1770	15494,3
1771	15494,1
1772	15493,9
1773	15493,7
1774	15493,5
1775	15493,3
1776	15493,1
1777	15492,9
1778	15492,7
1779	15492,5
1780	15492,3
1781	15492,1
1782	15491,9
1783	15491,7
1784	15491,5
1785	15491,3
1786	15491,1
1787	15490,9
1788	15490,7
1789	15490,5
1790	15490,3
1791	15490,1
1792	15489,9
1793	15489,7
1794	15489,5
1795	15489,3
1796	15489,1
1797	15488,9
1798	15488,6
1799	15488,4
1800	15488,2
1801	15488
1802	15487,8
1803	15487,6
1804	15487,4
1805	15487,2
1806	15487
1807	15486,8
1808	15486,6
1809	15486,4
1810	15486,2
1811	15486
1812	15485,8
1813	15485,6
1814	15485,4
1815	15485,1
1816	15484,9
1817	15484,7
1818	15484,5
1819	15484,3
1820	15484,1
1821	15483,9
1822	15483,7
1823	15483,5
1824	15483,3
1825	15483,1
1826	15482,8
1827	15482,6
1828	15482,4
1829	15482,2
1830	15482
1831	15481,8
1832	15481,6
1833	15481,4
1834	15481,1
1835	15480,9
1836	15480,7
1837	15480,5
1838	15480,3
1839	15480,1
1840	15479,9
1841	15479,7
1842	15479,4
1843	15479,2
1844	15479
1845	15478,8
1846	15478,6
1847	15478,4
1848	15478,1
1849	15477,9
1850	15477,7
1851	15477,5
1852	15477,3
1853	15477,1
1854	15476,9
1855	15476,6
1856	15476,4
1857	15476,2
1858	15476
1859	15475,8
1860	15475,5
1861	15475,3
1862	15475,1
1863	15474,9
1864	15474,7
1865	15474,4
1866	15474,2
1867	15474
1868	15473,8
1869	15473,6
1870	15473,3
1871	15473,1
1872	15472,9
1873	15472,7
1874	15472,5
1875	15472,2
1876	15472
1877	15471,8
1878	15471,6
1879	15471,3
1880	15471,1
1881	15470,9
1882	15470,7
1883	15470,4
1884	15470,2
1885	15470
1886	15469,8
1887	15469,5
1888	15469,3
1889	15469,1
1890	15468,9
1891	15468,6
1892	15468,4
1893	15468,2
1894	15468
1895	15467,7
1896	15467,5
1897	15467,3
1898	15467,1
1899	15466,8
1900	15466,6
1901	15466,4
1902	15466,1
1903	15465,9
1904	15465,7
1905	15465,4
1906	15465,2
1907	15465
1908	15464,8
1909	15464,5
1910	15464,3
1911	15464,1
1912	15463,8
1913	15463,6
1914	15463,4
1915	15463,1
1916	15462,9
1917	15462,7
1918	15462,4
1919	15462,2
1920	15462
1921	15461,7
1922	15461,5
1923	15461,3
1924	15461
1925	15460,8
1926	15460,6
1927	15460,3
1928	15460,1
1929	15459,9
1930	15459,6
1931	15459,4
1932	15459,2
1933	15458,9
1934	15458,7
1935	15458,4
1936	15458,2
1937	15458
1938	15457,7
1939	15457,5
1940	15457,3
1941	15457
1942	15456,8
1943	15456,5
1944	15456,3
